File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./ggml/examples/stb_image_write.h,364,31,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,                     unsigned char b[4];,f2a4baf5156353ab7660d6c625101d7361903043061a1c673bfa9cf2f768d22d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,420,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"   unsigned char bg[3] = { 255, 0, 255}, px[3];",75afd21fed4d416b07f3de983bd9bce580847e820107a9c746fa862096d74d64,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,674,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"   unsigned char scanlineheader[4] = { 2, 2, 0, 0 };",0b7143d712eed348feb5c6e9d1202051aff7a16ba474ac7a5a0b480e1079990d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,675,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   unsigned char rgbe[4];,f778c4d9e9ba24cbc5ba9d6a9daf8d387fc65e5a0ea24c758eae445e88f94793,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,769,7,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,      char buffer[128];,bbb368e12028053051f7e7a8cae6a0668c5084d93a02908e0f475627036496c7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,776,13,4,2,buffer,sprintf,Does not check for buffer overflows (CWE-120).,"Use sprintf_s, snprintf, or vsnprintf.",Risk is low because the source has a constant maximum length.,CWE-120,"      len = sprintf(buffer, ""EXPOSURE=          1.0000000000000\n\n-Y %d +X %d\n"", y, x);",1aafd285387bfd327c58d62e4def9f772f6b9f4edaba3d5d81208791862860a1,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/120.html
./ggml/examples/stb_image_write.h,995,10,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"         memcpy(out+stbiw__sbn(out), data+j, blocklen);",e5459a748cc033b72b6b09d0ce0507d17ce1fb5a8b2cb2a6183bddee116765f0,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/examples/stb_image_write.h,1103,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(line_buffer, z, width*n);",83b49b219527ef0e034cd3edda084eae829a9cff339c5ab9a9f11fbc6e90d036,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/examples/stb_image_write.h,1132,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"   unsigned char sig[8] = { 137,80,78,71,13,10,26,10 };",6a7b2b76e7fca6ece376f96d8876749368316982e438a2f9fb08d72fee03552f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/stb_image_write.h,1472,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"   unsigned char YTable[64], UVTable[64];",7c84cb713697ab8eead060bdcf377a67a6a27e006ebd7399c7b950fac5d35af4,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/yolo/yolov3-tiny.cpp,123,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,        char name[256];,19c62a8ddc5a4443fedfdd576821b20b2ef7bed16768540672622dabf32627c6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/examples/yolo/yolov3-tiny.cpp,159,13,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,            char fname[256];,ea99843bd5fe5e87b49f4ca24790fa6c5253c99e89b6d5e8987a24a3e077f5b5,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/include/ggml.h,650,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,        char name[GGML_MAX_NAME];,1a55484bae218b06b850288868d209f3aaae0ccf755fc7d2ab9950128dddd776,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/include/ggml.h,654,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,        char padding[8];,5c8c65887cbbd0f4222178d12cf43b7383b9e787c8bf82e1b682e2af972b60d5,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/src/ggml-backend.cpp,767,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,static char causes[GGML_DEFAULT_GRAPH_SIZE*16 + GGML_SCHED_MAX_SPLITS_DEBUG*GGML_SCHED_MAX_SPLIT_INPUTS][128]; // debug only,86f73c86db1403a6c4d15ae2cd67a783002631cd0323fb3e9cb1335c3901a437,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/src/ggml-backend.cpp,834,12,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    static char buffer[128];,26dc56e4d21bed123911238e4d2c1057e0eb63290be5213a83c2cf48c5855133,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/src/ggml-backend.cpp,1616,39,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,    sched->debug = GGML_SCHED_DEBUG ? atoi(GGML_SCHED_DEBUG) : 0;,06dde42268171307e9cd6b8b739f73eaa5162c26992410f86a7cdac1c1424134,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./ggml/src/ggml-backend.cpp,2089,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy((char *)tensor->data + offset, data, size);",f47ea8438f74d72418a2ec0149037691f4080c0af7fac7f1aba99f56e3b8b1f9,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-backend.cpp,2096,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(data, (const char *)tensor->data + offset, size);",5f4f83127881f1082c15919f9653d570126742581f0094ff3d74a4dd8397b0ae,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-backend.cpp,2104,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(dst->data, src->data, ggml_nbytes(src));",9756cf1ca1de2cf11e916984c1ec411d70a867f3fe266691007a36fb4368996b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/acl_tensor.h,99,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(tmp_ne, ne, dims * sizeof(int64_t));",67151836a95ee995086b147e9b8f621274c5fdbd428e93bd8c001cc0d6c17715,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,286,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&negative_slope, dst->op_params, sizeof(float));",333d269d216cce02eae4a4526913fa678c60c50c944c522e3a4313aad2870d02,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,369,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&start, (float*)dst->op_params + 0, sizeof(float));",0f6b8818fcbf3debfb24d8c08a54691c4deb20c19a5f416c7da7db0bf431ec9f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,370,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&stop, (float*)dst->op_params + 1, sizeof(float));",1551493a7f4fe0e87ead721828ceca102342308bdc2b1200bd5636785248e6bd,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,371,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&step, (float*)dst->op_params + 2, sizeof(float));",802302b257d9b0e324d60397b4f5ddae6cd7f9fba127b3cafd980a12db04ead8,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,382,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&min, dst->op_params, sizeof(float));",4fd04b05d12c1a0679292198dbe1b19b9624248ef266665a9e794be6b6f0f43b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,383,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&max, (float*)dst->op_params + 1, sizeof(float));",d1214b8eef865e6b8eb48b44fb43f959195a6e5ad34a32240fd89d8a530fd231,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,400,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&v, dst->op_params, sizeof(float));",07f9b02d67418c62152da766cc3eac91e5296bcb2a881f44f6a5236d20ea24c1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,435,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&eps, dst->op_params, sizeof(float));",67d1dcfaab93c7d3db5d61cc3421ea72b1cf69937f5149cf665bab2888facbad,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,453,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&eps, dst->op_params + 1, sizeof(float));",d2da7d1499b69146f2c6c4a55ccd4b9d80794f2042855d211b9d62890d05a152,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,966,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&eps, dst->op_params, sizeof(float));",67d1dcfaab93c7d3db5d61cc3421ea72b1cf69937f5149cf665bab2888facbad,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,1645,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&scale, (float *) dst->op_params + 0, sizeof(float));",0de6e2b61f9c2dd931ae94cdd27bcbf51aa5feec5f255a19c257b8a5a3ff4252,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,1646,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&max_bias, (float *) dst->op_params + 1, sizeof(float));",85bf428474678e08b49c8664fc5d87d690e57520b5273c596fc2a51d968ff218,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2543,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&freq_base, (int32_t*)dst->op_params + 5, sizeof(float));",8e3c24b8e73eef1a14c0fc76cd27be0f614b2a82a4789fc3449781183eb8dad0,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2544,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&freq_scale, (int32_t*)dst->op_params + 6, sizeof(float));",3bafe03be431c3e12b4013fe35c026be7265c02315ce0832f3c7991fd4961eba,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2545,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&ext_factor, (int32_t*)dst->op_params + 7, sizeof(float));",136e2b95f39fbb261ea8a51154e7608e9d790b35d143c437f8f06ef1dc27ae96,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2546,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&attn_factor, (int32_t*)dst->op_params + 8, sizeof(float));",ddf089e86a02760074dd4ad47f19774556b15b871329f946e6b48e8026d20d2b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2547,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&beta_fast, (int32_t*)dst->op_params + 9, sizeof(float));",81c4cb8cb8f49e3f603a2ebab1d0d987c80d9c42c4a24ce1f5721f2b37059a17,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,2548,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&beta_slow, (int32_t*)dst->op_params + 10, sizeof(float));",cdecaf624d637e3f3b2f03bd9178d3c79680f47da655dbca516e2e2d42e556df,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3142,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src0_bsnd_ne, src0->ne, GGML_MAX_DIMS * sizeof(int64_t));",25fd67acf0946b9a0a9437f0fb8a41baf660a1aca2af2f089b703fdb809890b5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3144,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src0_bsnd_nb, src0->nb, GGML_MAX_DIMS * sizeof(size_t));",2a8d5a4d79604d93b4297ecb05932e345b0e963c43d1185c56cde76ff05c9831,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3146,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src1_bsnd_ne, src1->ne, GGML_MAX_DIMS * sizeof(int64_t));",b2fd756ffc0d2dfd47708cc41e313a2700e9156670d0ef5b5794405236e43d00,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3148,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src1_bsnd_nb, src1->nb, GGML_MAX_DIMS * sizeof(size_t));",bbeb88a342e85bb7684d5b33d0f33c76119f716b60e84721054d358d310827a3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3150,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src2_bsnd_ne, src2->ne, GGML_MAX_DIMS * sizeof(int64_t));",d16bf49e7fcaae871bea977f765e6e01da1b055ad71d7d07e941c0179264cb64,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3152,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(src2_bsnd_nb, src2->nb, GGML_MAX_DIMS * sizeof(size_t));",2a98b32fd6152627846befeb9a129da50244e761cb1e31c17daa0fcdc108ba61,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3170,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&scaleValue,    (float*)dst->op_params + 0, sizeof(float));",d1c1c7a9754de5fea609d053168a179902ae08005b95bb55942ffa0764217831,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3171,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&maxBias,       (float*)dst->op_params + 1, sizeof(float));",51ef9500745ed49e914e4d22941a8e008fb16ab8246b9590a0b29f9bd361a39f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3172,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&logitSoftcap,  (float*)dst->op_params + 2, sizeof(float));",aa39625edaab50c1b6a71d95c802e915615b3bf527268d8d9b1cc93e53ff8d53,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/aclnn_ops.cpp,3328,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"        char layout[5] = {'B', 'S', 'N', 'D', 0};",cdf3e66a6fefd27b1e800fdc7ec0015c113dfaf313fe9a23ad2fc85dbb71463b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./ggml/src/ggml-cann/ggml-cann.cpp,994,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(quant_offset, group->qs, group_quant_size);",8b5bf69fc86d2bc3278245f438d700502576027893c0a63f93b862563ddd95d5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/ggml-cann.cpp,1027,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(group->qs, quant_offset, group_quant_size);",6f47e8d7fcda974c204eec8f3c38756b21e3658be7766a10b657e5ca5594bb89,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/ggml-cann.cpp,2192,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(prop.op_params, node->op_params, GGML_MAX_OP_PARAMS);",bc7796c66f0b438e79cbdb1021473582ddfcaac01fc9a1925c1b42adc66379cc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/ggml-cann.cpp,2616,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(&bias, (const float *)(op->op_params) + 1, sizeof(float));",97af341b3caf528be168d844b1166e23a8f68ff6601e09631a8cec9aa3a0cabf,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cann/ggml-cann.cpp,2652,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(&logitSoftcap, (const float *)(op->op_params) + 2, sizeof(float));",10823db6b1847df1954e5c597bb0c1faece0229590d6e9b04691f2b4c9235e03,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/amx/amx.cpp,73,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy((char *) tensor->data + offset, data, size);",738b6212cf31bf73fb4b3298cc7ed925b61e2830bb4529cef40c02eab59700ff,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/amx/mmq.cpp,836,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(utmp, scales, 12);",79024228e8efa12b96624561589ef2b986aa454c6494e4bb7fd6710b8e14f77e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,1793,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(aux, x[i].scales, 12);",34eac8d3d898c76ff4ba62d5099825209954286589377027aed04eab5ecd7a17,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,1975,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(aux, x[i].scales, 12);",34eac8d3d898c76ff4ba62d5099825209954286589377027aed04eab5ecd7a17,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2092,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                memcpy(scales_mins, x0->scales, 12);",7722a7eb74b8cdb4a2c661a8446177b408f9c32abe3e059200188bd3dffe683a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2100,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                memcpy(x0_scales, scales, 8);",dc0e8f9fd2dd0eec93a03b62588cf8e890f32d099286e14091e9b7fbbdb5d3c8,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2104,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                memcpy(scales_mins, x1->scales, 12);",c2fffcc1e6ca3417f987f0a0c57d2b139c7703f67be9d21b83164e8671bf21da,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2112,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                memcpy(x1_scales, scales, 8);",8544a641b9dd659fe111a52375be105121104b0d2f512f78f03933679981e91d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2219,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(utmp, x[i].scales, K_SCALE_SIZE);",f0130cc0699ffb6b2fd7d8e788fe89883b49a13fe21e2313c1d1d79e18e364c3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2307,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(utmp, x[i].scales, 12);",8c14598d295ec31d32921520ac40beb41c256c1c3af915ddb5b0525fb1c6d95d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2403,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(utmp, x[i].scales, 12);",8c14598d295ec31d32921520ac40beb41c256c1c3af915ddb5b0525fb1c6d95d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,2994,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(aux32, q2, 4*sizeof(uint32_t)); q2 += 8;",89c115cc396d8686acd29fe824b4a40efd7246a42df2fbed9c75face84f966cf,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,3226,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(aux32, gas, 2*sizeof(uint32_t)); gas += 2*sizeof(uint32_t);",d91aa00957179db80431c6659784511cf9d4fa290446de2a42152a7b1d75c1ca,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./ggml/src/ggml-cpu/arch/arm/quants.c,3308,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(scales32, x[i].scales, 4);",64c3b47ec98c58069fd8a417bc80fedca38640810849bab9eee4b930c2a7d782,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
