File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,56,style,functionConst,Technically the member function 'cpuid_x86::AVX512PF' can be const.,The member function 'cpuid_x86::AVX512PF' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512PF
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,57,style,functionConst,Technically the member function 'cpuid_x86::AVX512ER' can be const.,The member function 'cpuid_x86::AVX512ER' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512ER
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,58,style,functionConst,Technically the member function 'cpuid_x86::AVX512CD' can be const.,The member function 'cpuid_x86::AVX512CD' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512CD
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,59,style,functionConst,Technically the member function 'cpuid_x86::AVX512BW' can be const.,The member function 'cpuid_x86::AVX512BW' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512BW
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,60,style,functionConst,Technically the member function 'cpuid_x86::AVX512VL' can be const.,The member function 'cpuid_x86::AVX512VL' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512VL
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,62,style,functionConst,Technically the member function 'cpuid_x86::SHA' can be const.,The member function 'cpuid_x86::SHA' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::SHA
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,64,style,functionConst,Technically the member function 'cpuid_x86::PREFETCHWT1' can be const.,The member function 'cpuid_x86::PREFETCHWT1' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::PREFETCHWT1
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,66,style,functionConst,Technically the member function 'cpuid_x86::LAHF' can be const.,The member function 'cpuid_x86::LAHF' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::LAHF
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,67,style,functionConst,Technically the member function 'cpuid_x86::LZCNT' can be const.,The member function 'cpuid_x86::LZCNT' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::LZCNT
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,68,style,functionConst,Technically the member function 'cpuid_x86::ABM' can be const.,The member function 'cpuid_x86::ABM' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::ABM
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,69,style,functionConst,Technically the member function 'cpuid_x86::SSE4a' can be const.,The member function 'cpuid_x86::SSE4a' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::SSE4a
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,70,style,functionConst,Technically the member function 'cpuid_x86::XOP' can be const.,The member function 'cpuid_x86::XOP' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::XOP
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,71,style,functionConst,Technically the member function 'cpuid_x86::TBM' can be const.,The member function 'cpuid_x86::TBM' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::TBM
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,73,style,functionConst,Technically the member function 'cpuid_x86::SYSCALL' can be const.,The member function 'cpuid_x86::SYSCALL' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::SYSCALL
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,74,style,functionConst,Technically the member function 'cpuid_x86::MMXEXT' can be const.,The member function 'cpuid_x86::MMXEXT' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::MMXEXT
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,75,style,functionConst,Technically the member function 'cpuid_x86::RDTSCP' can be const.,The member function 'cpuid_x86::RDTSCP' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::RDTSCP
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,76,style,functionConst,Technically the member function 'cpuid_x86::_3DNOWEXT' can be const.,The member function 'cpuid_x86::_3DNOWEXT' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::_3DNOWEXT
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,77,style,functionConst,Technically the member function 'cpuid_x86::_3DNOW' can be const.,The member function 'cpuid_x86::_3DNOW' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::_3DNOW
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,79,style,functionConst,Technically the member function 'cpuid_x86::AVX512_VBMI' can be const.,The member function 'cpuid_x86::AVX512_VBMI' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512_VBMI
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,80,style,functionConst,Technically the member function 'cpuid_x86::AVX512_VNNI' can be const.,The member function 'cpuid_x86::AVX512_VNNI' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512_VNNI
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,81,style,functionConst,Technically the member function 'cpuid_x86::AVX512_FP16' can be const.,The member function 'cpuid_x86::AVX512_FP16' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512_FP16
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,82,style,functionConst,Technically the member function 'cpuid_x86::AVX512_BF16' can be const.,The member function 'cpuid_x86::AVX512_BF16' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX512_BF16
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,83,style,functionConst,Technically the member function 'cpuid_x86::AVX_VNNI' can be const.,The member function 'cpuid_x86::AVX_VNNI' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AVX_VNNI
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,85,style,functionConst,Technically the member function 'cpuid_x86::AMX_TILE' can be const.,The member function 'cpuid_x86::AMX_TILE' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AMX_TILE
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,86,style,functionConst,Technically the member function 'cpuid_x86::AMX_INT8' can be const.,The member function 'cpuid_x86::AMX_INT8' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AMX_INT8
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,87,style,functionConst,Technically the member function 'cpuid_x86::AMX_FP16' can be const.,The member function 'cpuid_x86::AMX_FP16' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AMX_FP16
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,88,style,functionConst,Technically the member function 'cpuid_x86::AMX_BF16' can be const.,The member function 'cpuid_x86::AMX_BF16' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,10,,cpuid_x86::AMX_BF16
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,127,style,shadowVariable,Local variable 'vendor' shadows outer variable,Local variable 'vendor' shadows outer variable,398,14,Shadow variable,vendor
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,182,style,shadowVariable,Local variable 'vendor' shadows outer variable,Local variable 'vendor' shadows outer variable,398,17,Shadowed declaration,vendor
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,171,style,shadowVariable,Local variable 'brand' shadows outer variable,Local variable 'brand' shadows outer variable,398,14,Shadow variable,brand
ggml/src/ggml-cpu/arch/x86/cpu-feats.cpp,183,style,shadowVariable,Local variable 'brand' shadows outer variable,Local variable 'brand' shadows outer variable,398,17,Shadowed declaration,brand
ggml/src/ggml-cpu/arch/x86/quants.c,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 33 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,2,information,missingInclude,"Include file: ""ggml-common.h"" not found.","Include file: ""ggml-common.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,3,information,missingInclude,"Include file: ""ggml-quants.h"" not found.","Include file: ""ggml-quants.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,4,information,missingInclude,"Include file: ""ggml-impl.h"" not found.","Include file: ""ggml-impl.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,5,information,missingInclude,"Include file: ""ggml-cpu.h"" not found.","Include file: ""ggml-cpu.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,6,information,missingInclude,"Include file: ""simd-mappings.h"" not found.","Include file: ""simd-mappings.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,11,information,missingIncludeSystem,Include file: <math.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <math.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,12,information,missingIncludeSystem,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,13,information,missingIncludeSystem,Include file: <assert.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <assert.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,14,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,15,information,missingIncludeSystem,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <stdio.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/quants.c,290,style,funcArgNamesDifferent,Function 'quantize_row_q8_0' argument 2 names different: declaration 'y' definition 'vy'.,Function 'quantize_row_q8_0' argument 2 names different: declaration 'y' definition 'vy'.,628,76,,quantize_row_q8_0
ggml/src/ggml-cpu/quants.h,19,style,funcArgNamesDifferent,Function 'quantize_row_q8_0' argument 2 names different: declaration 'y' definition 'vy'.,Function 'quantize_row_q8_0' argument 2 names different: declaration 'y' definition 'vy'.,628,76,,quantize_row_q8_0
ggml/src/ggml-cpu/arch/x86/quants.c,388,style,funcArgNamesDifferent,Function 'quantize_row_q8_1' argument 2 names different: declaration 'y' definition 'vy'.,Function 'quantize_row_q8_1' argument 2 names different: declaration 'y' definition 'vy'.,628,76,,quantize_row_q8_1
ggml/src/ggml-cpu/quants.h,20,style,funcArgNamesDifferent,Function 'quantize_row_q8_1' argument 2 names different: declaration 'y' definition 'vy'.,Function 'quantize_row_q8_1' argument 2 names different: declaration 'y' definition 'vy'.,628,76,,quantize_row_q8_1
ggml/src/ggml-cpu/arch/x86/quants.c,3457,style,unreadVariable,Variable 'scale.u16' is assigned a value that is never used.,Variable 'scale.u16' is assigned a value that is never used.,563,19,,scale.u16
ggml/src/ggml-cpu/arch/x86/repack.cpp,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 33 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3,information,missingInclude,"Include file: ""ggml-common.h"" not found.","Include file: ""ggml-common.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,4,information,missingInclude,"Include file: ""ggml-backend-impl.h"" not found.","Include file: ""ggml-backend-impl.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,6,information,missingInclude,"Include file: ""ggml-impl.h"" not found.","Include file: ""ggml-impl.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,7,information,missingInclude,"Include file: ""ggml-cpu.h"" not found.","Include file: ""ggml-cpu.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,8,information,missingInclude,"Include file: ""ggml-cpu-impl.h"" not found.","Include file: ""ggml-cpu-impl.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,9,information,missingInclude,"Include file: ""simd-mappings.h"" not found.","Include file: ""simd-mappings.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,10,information,missingInclude,"Include file: ""traits.h"" not found.","Include file: ""traits.h"" not found.",,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,12,information,missingIncludeSystem,Include file: <cmath> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cmath> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,13,information,missingIncludeSystem,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,14,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,15,information,missingIncludeSystem,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,16,information,missingIncludeSystem,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,183,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,38,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,295,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,38,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,256,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,33,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,422,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,33,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,503,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,33,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1429,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1430,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,38,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1461,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,59,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1532,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,81,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1533,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,81,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1534,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,81,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1535,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,81,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1617,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,68,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1665,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1666,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,38,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1807,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1808,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1809,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1810,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1811,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1812,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1813,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1814,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,80,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1907,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,54,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1981,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,1982,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,2360,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,34,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,2722,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,34,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3069,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,34,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3398,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,34,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3414,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,72,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3447,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,3448,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,40,,
ggml/src/ggml-cpu/arch/x86/repack.cpp,4212,style,cstyleCast,C-style pointer casting,"C-style pointer casting detected. C++ offers four different kinds of casts as replacements: static_cast, const_cast, dynamic_cast and reinterpret_cast. A C-style cast could evaluate to any of those automatically, thus it is considered safer if the programmer explicitly states which kind of cast is expected.",398,34,,
